"No","year","month","day","hour","PM2.5","PM10","SO2","NO2","CO","O3","TEMP","PRES","DEWP","RAIN","wd","WSPM","station"
935,2013,4,8,22,18,89,4,11,400,77,7.7,1010.6,-11.1,0,"NNW",4.7,"Aotizhongxin"
936,2013,4,8,23,12,71,4,10,400,78,7.3,1010.2,-10.5,0,"NNW",5.1,"Aotizhongxin"
937,2013,4,9,0,9,72,4,8,400,76,6.6,1010.4,-9.4,0,"NW",4.1,"Aotizhongxin"
938,2013,4,9,1,12,55,7,9,400,75,6.2,1010.5,-8.2,0,"NW",2.9,"Aotizhongxin"
939,2013,4,9,2,10,43,7,11,400,74,6,1010.8,-9.5,0,"NNW",4.2,"Aotizhongxin"
940,2013,4,9,3,8,40,8,12,400,69,6.2,1011.4,-9.7,0,"N",4.8,"Aotizhongxin"
941,2013,4,9,4,11,21,8,18,400,68,6,1012.3,-10.3,0,"NNW",5.4,"Aotizhongxin"
942,2013,4,9,5,12,22,8,20,400,72,5.1,1013.3,-9.9,0,"NW",1.3,"Aotizhongxin"
943,2013,4,9,6,9,18,7,16,400,71,6.1,1013.7,-10.2,0,"NNW",6,"Aotizhongxin"
944,2013,4,9,7,10,18,8,18,400,69,7,1013.9,-9,0,"NNW",3.7,"Aotizhongxin"
945,2013,4,9,8,12,20,7,22,400,75,7.5,1015.1,-9.9,0,"NNW",6.2,"Aotizhongxin"
946,2013,4,9,9,12,25,6,16,400,77,8.5,1015.7,-9.5,0,"NW",5.2,"Aotizhongxin"
947,2013,4,9,10,11,34,7,13,400,80,9.5,1015.9,-8.6,0,"NW",5.2,"Aotizhongxin"
948,2013,4,9,11,12,24,5,10,400,82,11,1015.4,-7.3,0,"WNW",3.8,"Aotizhongxin"
949,2013,4,9,12,12,24,5,10,400,85,11.4,1015.1,-9.6,0,"NNW",3.9,"Aotizhongxin"
950,2013,4,9,13,13,21,5,9,400,89,11.5,1015.1,-9,0,"N",5,"Aotizhongxin"
951,2013,4,9,14,12,27,5,10,400,88,11.3,1015,-8.1,0,"NNE",4.5,"Aotizhongxin"
952,2013,4,9,15,17,25,5,10,400,87,11.3,1014.4,-8.6,0,"NNE",3.7,"Aotizhongxin"
953,2013,4,9,16,4,25,5,11,400,83,10.3,1015.3,-7,0,"NNW",7,"Aotizhongxin"
954,2013,4,9,17,14,27,4,11,400,82,9.2,1015.5,-7.1,0,"NNW",3.8,"Aotizhongxin"
955,2013,4,9,18,13,33,5,12,400,80,8.2,1015.6,-7.5,0,"NW",2,"Aotizhongxin"
956,2013,4,9,19,13,33,5,12,500,75,8.2,1016.8,-10.2,0,"N",3.8,"Aotizhongxin"
957,2013,4,9,20,12,18,5,19,500,74,7.3,1017.3,-10.5,0,"N",2.2,"Aotizhongxin"
958,2013,4,9,21,18,26,4,25,400,74,6.7,1017.3,-10.6,0,"NNW",1.6,"Aotizhongxin"
959,2013,4,9,22,15,25,3,21,400,70,6.4,1017.5,-10,0,"N",3.1,"Aotizhongxin"
960,2013,4,9,23,12,18,4,23,400,60,5.7,1017.2,-9.4,0,"NNW",1.7,"Aotizhongxin"
961,2013,4,10,0,13,23,4,33,400,60,4.6,1016.9,-9.2,0,"NNW",1.7,"Aotizhongxin"
962,2013,4,10,1,13,26,4,32,400,44.5536,3.2,1016.6,-6,0,"N",1.4,"Aotizhongxin"
963,2013,4,10,2,13,26,6,46,400,41.5548,5.1,1016.4,-8.4,0,"NNW",2.4,"Aotizhongxin"
964,2013,4,10,3,13,22,7,48,500,40.698,4.5,1016.1,-8.3,0,"NNW",1.6,"Aotizhongxin"
965,2013,4,10,4,12,31,10,50,500,50.1228,5.1,1015.8,-8.4,0,"NNW",3.9,"Aotizhongxin"
966,2013,4,10,5,10,27,10,34,400,52.0506,4.9,1015.8,-8.3,0,"N",1.9,"Aotizhongxin"
967,2013,4,10,6,10,21,9,31,500,56.5488,5.3,1016,-7.9,0,"NNW",2.7,"Aotizhongxin"
968,2013,4,10,7,10,21,10,25,500,56.763,7.3,1016.1,-8.7,0,"NNW",3.1,"Aotizhongxin"
969,2013,4,10,8,12,24,10,26,500,56.9772,8.5,1015.9,-9.5,0,"N",5,"Aotizhongxin"
970,2013,4,10,9,11,22,10,20,500,66.6162,9.4,1015.6,-9.2,0,"N",3.8,"Aotizhongxin"
971,2013,4,10,10,10,22,10,20,500,75.6126,11,1015.1,-9.9,0,"NNW",6.4,"Aotizhongxin"
972,2013,4,10,11,14,18,8,13,500,78.183,11.3,1014,-10.3,0,"N",4.8,"Aotizhongxin"
973,2013,4,10,12,5,11,6,12,500,78.6114,11.6,1013.3,-7.8,0,"NNW",3,"Aotizhongxin"
974,2013,4,10,13,16,30,5,10,400,81.1818,12,1012.7,-8.5,0,"N",4.4,"Aotizhongxin"
975,2013,4,10,14,15,29,5,10,400,82.0386,12.5,1011.1,-9.3,0,"NNW",3,"Aotizhongxin"
976,2013,4,10,15,10,60,4,8,400,80.1108,12,1010.9,-9.7,0,"NE",2.1,"Aotizhongxin"
977,2013,4,10,16,3,6,4,13,400,78.6114,12.8,1010.8,-12.5,0,"WNW",4.2,"Aotizhongxin"
978,2013,4,10,17,7,20,4,13,400,77.9688,11.4,1011,-9.6,0,"NE",2,"Aotizhongxin"
979,2013,4,10,18,11,25,4,19,500,71.757,10.3,1011.7,-10,0,"N",0.9,"Aotizhongxin"
980,2013,4,10,19,11,24,3,29,500,63.189,8.7,1012.1,-11.3,0,"N",1.5,"Aotizhongxin"
981,2013,4,10,20,18,45,5,37,600,53.1216,6.3,1012.9,-4.5,0,"NNE",0.5,"Aotizhongxin"
982,2013,4,10,21,24,78,7,75,700,17.9928,4,1013.1,-4.2,0,"SW",0.7,"Aotizhongxin"
983,2013,4,10,22,22,54,6,87,700,9.4248,2.7,1013.4,-3.2,0,"S",0.6,"Aotizhongxin"
984,2013,4,10,23,23,55,7,88,900,2,2.1,1013.5,-5.1,0,"SW",0.7,"Aotizhongxin"
985,2013,4,11,0,36,108,8,98,1200,2,2.3,1013.4,-5.8,0,"NE",0.8,"Aotizhongxin"
986,2013,4,11,1,34,87,11,103,1000,2,3.8,1013.6,-4.7,0,"NNE",1.1,"Aotizhongxin"
987,2013,4,11,2,36,147,11,103,900,2,2.9,1013.6,-4.3,0,"NE",0.6,"Aotizhongxin"
988,2013,4,11,3,25,72,14,101,600,2,3.2,1013.8,-7.3,0,"N",1.3,"Aotizhongxin"
989,2013,4,11,4,17,56,11,97,700,2,3.2,1013.7,-5,0,"NE",1.2,"Aotizhongxin"
990,2013,4,11,5,25,77,14,95,800,2,2.5,1014,-5.9,0,"NE",0.9,"Aotizhongxin"
991,2013,4,11,6,25,69,19,93,900,2,4.6,1014.8,-9.2,0,"N",1.8,"Aotizhongxin"
992,2013,4,11,7,24,61,22,91,1100,2,8.9,1015,-8.7,0,"NE",1.7,"Aotizhongxin"
993,2013,4,11,8,35,31,25,88,900,24.2046,10.5,1015.1,-11,0,"NNE",2.6,"Aotizhongxin"
994,2013,4,11,9,21,31,21,66,700,56.9772,11.6,1015.3,-11.3,0,"N",3.9,"Aotizhongxin"
995,2013,4,11,10,14,25,16,31,600,67.473,12.8,1014.8,-11,0,"NNE",3.3,"Aotizhongxin"
996,2013,4,11,11,13,26,9,17,500,74.7558,14,1013.7,-10.7,0,"NNW",4.8,"Aotizhongxin"
997,2013,4,11,12,16,27,9,17,NA,78.8256,15.3,1012.4,-6.9,0,"WNW",4.5,"Aotizhongxin"
998,2013,4,11,13,19,27,6,11,400,88.893,16.4,1011.8,-8.8,0,"NW",2.3,"Aotizhongxin"
999,2013,4,11,14,4,14,4,11,400,91.4634,17,1011,-9.9,0,"WNW",5,"Aotizhongxin"
1000,2013,4,11,15,16,17,2.2848,8.6226,NA,91.6776,17.5,1010.2,-8.6,0,"WNW",4.2,"Aotizhongxin"
1001,2013,4,11,16,10,18,3,10,400,90.8208,18.1,1010.3,-11.8,0,"NW",2.3,"Aotizhongxin"
1002,2013,4,11,17,10,18,3,10,400,88.2504,16.7,1010.4,-12.9,0,"NW",2.5,"Aotizhongxin"
1003,2013,4,11,18,17,23,4,17,400,84.8232,14.9,1010.7,-13.3,0,"NNE",2,"Aotizhongxin"
1004,2013,4,11,19,5,32,4,38,500,62.118,11.4,1011.3,-10.8,0,"ESE",0.8,"Aotizhongxin"
1005,2013,4,11,20,4,32,4,38,600,33.8436,8.5,1011.9,-1.6,0,"W",1,"Aotizhongxin"
1006,2013,4,11,21,38,100,9,109,1100,0.2142,7.1,1012.2,-4.4,0,"N",0.2,"Aotizhongxin"
1007,2013,4,11,22,56,239,15,111,1300,2,6,1012.3,-3.1,0,"SW",1,"Aotizhongxin"
1008,2013,4,11,23,50,192,11,113,1200,2,5.7,1012.1,-3.4,0,"SW",1.7,"Aotizhongxin"
1009,2013,4,12,0,50,215,11,112,1100,2,7.8,1011.6,-3.7,0,"SW",1.5,"Aotizhongxin"
1010,2013,4,12,1,56,184,15,127,800,2,6.1,1011.2,-1.6,0,"WNW",0.8,"Aotizhongxin"
1011,2013,4,12,2,49,143,15,120,700,2,5.6,1010.8,-3.2,0,"ENE",0.6,"Aotizhongxin"
1012,2013,4,12,3,49,107,15,118,700,2,4.6,1010.5,-3.9,0,"NE",1,"Aotizhongxin"
1013,2013,4,12,4,44,107,18,117,900,2,3.3,1010.4,-4.7,0,"NE",1.1,"Aotizhongxin"
1014,2013,4,12,5,60,150,26,111,900,2,4.1,1010.5,-6.2,0,"NE",0.6,"Aotizhongxin"
1015,2013,4,12,6,46,110,23,103,900,2,5.7,1011,-5.9,0,"NE",1.1,"Aotizhongxin"
1016,2013,4,12,7,48,110,27,93,1000,2,10.2,1010.7,-6.6,0,"SE",1.1,"Aotizhongxin"
1017,2013,4,12,8,48,94,26,85,900,4,12.3,1010.6,-6.2,0,"N",1,"Aotizhongxin"
1018,2013,4,12,9,50,123,24,87,900,8,15.5,1010.5,-8.1,0,"NE",1.2,"Aotizhongxin"
1019,2013,4,12,10,50,122,23,86,1000,9,17.1,1009.4,-5.4,0,"S",1.7,"Aotizhongxin"
1020,2013,4,12,11,53,94,22,92,900,24,19.2,1008.2,-5,0,"SSW",1.9,"Aotizhongxin"
1021,2013,4,12,12,45,95,20,104,1000,24,20.9,1006.6,-2.9,0,"SSW",2.9,"Aotizhongxin"
1022,2013,4,12,13,62,110,18,104,900,38,21.7,1005.2,-2.3,0,"SSW",2.8,"Aotizhongxin"
1023,2013,4,12,14,58,109,16,44,600,88,22.6,1004,-0.2,0,"SSW",3.8,"Aotizhongxin"
1024,2013,4,12,15,46,109,14,34,500,88,22.2,1003,0.7,0,"SW",4.3,"Aotizhongxin"
1025,2013,4,12,16,48,128,18.564,34.2851,NA,86.751,22.5,1002.5,0.9,0,"SSW",3.7,"Aotizhongxin"
1026,2013,4,12,17,65,168,35,52,NA,72.6138,21.6,1002.3,0.7,0,"SSW",2,"Aotizhongxin"
1027,2013,4,12,18,58,149,29,52,600,66,20.7,1002.7,2,0,"W",1.9,"Aotizhongxin"
1028,2013,4,12,19,57,149,25,76,700,40,19.7,1003.4,0.7,0,"SW",2.7,"Aotizhongxin"
1029,2013,4,12,20,52,143,30,84,800,26,18.4,1003.1,1.4,0,"SW",2.5,"Aotizhongxin"
1030,2013,4,12,21,60,161,36,97,800,13,18.3,1002.5,1.7,0,"WSW",2.2,"Aotizhongxin"
1031,2013,4,12,22,65,170,38,93,800,14,17,1001.4,2.2,0,"SW",2.6,"Aotizhongxin"
1032,2013,4,12,23,73,191,39,82,800,15,16.6,1000.8,2.9,0,"SW",2.8,"Aotizhongxin"
1033,2013,4,13,0,70,191,42,71,700,18,15.4,999.6,4.1,0,"W",1.3,"Aotizhongxin"
1034,2013,4,13,1,78,185,49,65,700,18,11.4,998.7,6.1,0,"WSW",0,"Aotizhongxin"
1035,2013,4,13,2,88,203,47,78,800,7,9.9,997.5,5.9,0,"ESE",0.9,"Aotizhongxin"
1036,2013,4,13,3,88,203,47,78,900,2,10.4,997.1,3,0,"NE",1.5,"Aotizhongxin"
1037,2013,4,13,4,92,174,39,83,1000,2,9.1,996.5,3.1,0,"NE",0.7,"Aotizhongxin"
1038,2013,4,13,5,97,179,37,94,1300,2,8.9,996.1,2.9,0,"NE",0.8,"Aotizhongxin"
1039,2013,4,13,6,107,187,35,94,1300,2,11.2,996.7,2.2,0,"NE",2,"Aotizhongxin"
1040,2013,4,13,7,100,197,33,87,1200,2,13.9,996.8,2.5,0,"NE",1.5,"Aotizhongxin"
1041,2013,4,13,8,100,196,33,86,1300,2,16.9,996.8,2.5,0,"NE",1.4,"Aotizhongxin"
1042,2013,4,13,9,112,223,43,91,1300,2,19.2,996.9,3.4,0,"NE",3.4,"Aotizhongxin"
1043,2013,4,13,10,127,263,53,104,1300,8,24.4,996.8,0,0,"N",3.3,"Aotizhongxin"
1044,2013,4,13,11,154,268,53,113,1300,26,26.1,996.7,2.1,0,"NE",3.2,"Aotizhongxin"
1045,2013,4,13,12,92,143,36,83,1000,42,24.2,997.1,3.5,0,"NNW",4.5,"Aotizhongxin"
1046,2013,4,13,13,23,103,18,16,400,70,25.2,997.7,3.2,0,"WNW",5.9,"Aotizhongxin"
1047,2013,4,13,14,23,84,17,14,400,74,24.6,997.9,2.1,0,"N",4.5,"Aotizhongxin"
1048,2013,4,13,15,20,74,15,12,300,82,24,998.1,1,0,"NNW",3.7,"Aotizhongxin"
1049,2013,4,13,16,20,74,14,11,300,80,23,998.8,-0.5,0,"NNW",3.1,"Aotizhongxin"
1050,2013,4,13,17,13,40,11,11,300,84,21.1,999.8,-2.1,0,"NNW",4.5,"Aotizhongxin"
1051,2013,4,13,18,16,44,7,11,400,84,19.1,1000.7,-3.1,0,"NNW",5.1,"Aotizhongxin"
1052,2013,4,13,19,10,54,5,10,400,80,17.9,1001.9,-4.8,0,"NNW",5,"Aotizhongxin"
1053,2013,4,13,20,17,63,5,20,400,72,16.9,1003.4,-7.6,0,"N",5.2,"Aotizhongxin"
1054,2013,4,13,21,11,32,6,22,400,70,16,1004.5,-9.1,0,"NNW",6.6,"Aotizhongxin"
1055,2013,4,13,22,12,47,4,13,300,80,14.9,1005.7,-9.3,0,"NNE",4.2,"Aotizhongxin"
1056,2013,4,13,23,8,56,4,17,400,74,13.4,1006.5,-7.9,0,"NE",1.5,"Aotizhongxin"
1057,2013,4,14,0,8,25,3,25,400,66,11.8,1007.2,-9.9,0,"NE",3.6,"Aotizhongxin"
1058,2013,4,14,1,6,21,4,22,400,67,10.3,1007.5,-4.5,0,"NE",1.9,"Aotizhongxin"
1059,2013,4,14,2,8,13,4,28,400,60,7,1007.8,-1.7,0,"SE",0.7,"Aotizhongxin"
1060,2013,4,14,3,11,31,4,45,400,41,5.8,1007.6,-2.8,0,"NE",1.3,"Aotizhongxin"
1061,2013,4,14,4,30,127,7,81,500,10,7,1007.9,-6.7,0,"E",1.3,"Aotizhongxin"
1062,2013,4,14,5,16,56,7,55,400,37,5.8,1008.7,-10.1,0,"ENE",0.8,"Aotizhongxin"
1063,2013,4,14,6,8,33,3,36,400,50,7.1,1009.2,-10.2,0,"S",0.4,"Aotizhongxin"
1064,2013,4,14,7,11,38,5,37,400,50,10.1,1009.3,-8.6,0,"W",1.3,"Aotizhongxin"
1065,2013,4,14,8,5,40,5,42,400,46,10.8,1009.2,0.8,0,"WSW",1.7,"Aotizhongxin"
1066,2013,4,14,9,19,79,9,37,600,50,11.6,1008.7,0.4,0,"S",1.6,"Aotizhongxin"
1067,2013,4,14,10,19,79,9,37,800,45,13,1007.7,-0.7,0,"SW",2.4,"Aotizhongxin"
1068,2013,4,14,11,34,152,22,46,1000,49,13.1,1006.3,-0.2,0,"SW",2.6,"Aotizhongxin"
1069,2013,4,14,12,64,137,32,48,900,63,14.3,1005.1,-0.2,0,"SSW",3.4,"Aotizhongxin"
1070,2013,4,14,13,51,128,22,36,700,70,15.4,1003.8,-1.7,0,"SW",5.5,"Aotizhongxin"
1071,2013,4,14,14,56,151,20,32,600,81,16.2,1002.2,-1.4,0,"SW",4.5,"Aotizhongxin"
1072,2013,4,14,15,49,138,19,28,600,89,16.2,1001.2,-1.9,0,"SW",4,"Aotizhongxin"
1073,2013,4,14,16,46,165,17,27,600,94,16.2,1000.6,-1,0,"SSW",3.8,"Aotizhongxin"
1074,2013,4,14,17,50,152,17,29,600,93,15.3,999.8,-1.3,0,"SW",3.6,"Aotizhongxin"
1075,2013,4,14,18,56,174,21,38,600,85,14.4,999.7,-1.7,0,"SSW",2.3,"Aotizhongxin"
1076,2013,4,14,19,57,164,20,38,600,84,14.6,999.9,-1.5,0,"SSW",3.1,"Aotizhongxin"
1077,2013,4,14,20,57,164,20,38,600,74,14.1,999.8,-1.5,0,"SSW",1.9,"Aotizhongxin"
1078,2013,4,14,21,54,168,16,46,600,48,13.2,999.9,-1.2,0,"S",1.7,"Aotizhongxin"
1079,2013,4,14,22,55,194,15,70,1100,34,12.2,999.9,-0.4,0,"S",2.8,"Aotizhongxin"
1080,2013,4,14,23,67,196,32,75,1700,29,11,1000.3,0.1,0,"SSW",1.3,"Aotizhongxin"
1081,2013,4,15,0,65,169,35,77,1700,25,9.6,1000,0.2,0,"SW",1.6,"Aotizhongxin"
1082,2013,4,15,1,61,156,32,78,1399,19,8,999.5,-0.3,0,"SE",0.5,"Aotizhongxin"
1083,2013,4,15,2,62,171,31,78,1500,16,6.9,999.3,2.4,0,"NNE",0.5,"Aotizhongxin"
1084,2013,4,15,3,71,182,28,93,1600,3,7.8,999.2,0.5,0,"NNE",1.1,"Aotizhongxin"
1085,2013,4,15,4,71,182,27,93,1100,2,6.9,998.7,0.8,0,"NE",1.3,"Aotizhongxin"
1086,2013,4,15,5,77,168,26,96,1300,2,6.4,999.2,1.1,0,"NE",0.6,"Aotizhongxin"
1087,2013,4,15,6,77,167,26,95,1399,2,8.1,1000.2,0.6,0,"ENE",1.2,"Aotizhongxin"
1088,2013,4,15,7,68,146,26,98,1200,6,10.7,1000.2,-0.2,0,"ENE",1.1,"Aotizhongxin"
1089,2013,4,15,8,52,121,59,84,1300,17,13,1000.1,-2.1,0,"E",1.4,"Aotizhongxin"
1090,2013,4,15,9,69,155,74,86,1899,19,14.2,1000,-2.7,0,"NE",1.2,"Aotizhongxin"
1091,2013,4,15,10,82,150,116,86,2399,25,15.7,998.9,-1.9,0,"S",1.7,"Aotizhongxin"
1092,2013,4,15,11,82,150,116,86,2000,36,17.1,997.3,-0.6,0,"SSE",2.1,"Aotizhongxin"
1093,2013,4,15,12,49,173,96,82,1800,52,18.1,997,-0.2,0,"SSE",4.1,"Aotizhongxin"
1094,2013,4,15,13,82,174,73,64,1600,81,19.5,995.6,1.4,0,"SSE",1.9,"Aotizhongxin"
1095,2013,4,15,14,88,203,69,63,1700,93,19.5,994.9,1.4,0,"SE",3.4,"Aotizhongxin"
1096,2013,4,15,15,88,203,69,62,1700,95,18.4,994.5,2.6,0,"SE",3.1,"Aotizhongxin"
1097,2013,4,15,16,114,260,57,73,1800,94,17.9,994.2,4.5,0,"S",2,"Aotizhongxin"
1098,2013,4,15,17,115,241,56,67,1600,100,16.4,994.8,5.4,0,"SSE",3.3,"Aotizhongxin"
1099,2013,4,15,18,115,241,56,67,800,86,14.1,995.5,5.4,0,"SE",2.6,"Aotizhongxin"
1100,2013,4,15,19,83,242,37,54,800,56,12.6,996.7,4.3,0,"SE",2.6,"Aotizhongxin"
1101,2013,4,15,20,61,207,29,58,600,60,11.6,997.7,3.9,0,"SE",0.9,"Aotizhongxin"
1102,2013,4,15,21,54,181,27,45,700,65,11,997.5,4,0,"S",1.5,"Aotizhongxin"
1103,2013,4,15,22,53,181,26,45,800,56,11,997.1,1.5,0,"ESE",1.5,"Aotizhongxin"
1104,2013,4,15,23,54,144,22,53,900,59,10.8,997.4,0.8,0,"ENE",1.5,"Aotizhongxin"
1105,2013,4,16,0,50,147,39,47,1399,57,10.7,998.2,1.2,0,"NE",1.2,"Aotizhongxin"
1106,2013,4,16,1,50,147,39,46,1300,58,9.8,997.4,4,0,"SW",1.2,"Aotizhongxin"
1107,2013,4,16,2,46,136,53,46,1300,56,9.4,996.4,2.5,0,"S",1.1,"Aotizhongxin"
1108,2013,4,16,3,63,157,51,71,1399,NA,9.2,997.4,2.3,0,"NE",1,"Aotizhongxin"
1109,2013,4,16,4,62,156,50,71,1300,12,8.7,998.1,2.3,0,"NNW",0.7,"Aotizhongxin"
1110,2013,4,16,5,50,156,46,NA,1300,11,8.5,998.7,2.3,0,"NE",1.1,"Aotizhongxin"
1111,2013,4,16,6,58,185,35,NA,1300,2,10.1,999.6,2.4,0,"NE",1.9,"Aotizhongxin"
1112,2013,4,16,7,57,185,35,NA,1300,7,13.3,1000.5,3.1,0,"NNW",1.8,"Aotizhongxin"
1113,2013,4,16,8,78,208,48,NA,1300,15,15.1,1001.4,2.6,0,"NE",1.6,"Aotizhongxin"
1114,2013,4,16,9,83,224,48,NA,1300,32,17.7,1001.8,2.4,0,"ESE",3.1,"Aotizhongxin"
1115,2013,4,16,10,76,185,47,63,1100,58,19.1,1002,-0.4,0,"NE",3.3,"Aotizhongxin"
1116,2013,4,16,11,72,188,40,56,1000,69,20.2,1001.7,-2.2,0,"N",2.8,"Aotizhongxin"
1117,2013,4,16,12,72,187,40,55,600,76,20.8,1001.4,-1.7,0,"N",3.9,"Aotizhongxin"
1118,2013,4,16,13,51,132,28,36,500,92,21.6,1000.8,-1,0,"NE",2.3,"Aotizhongxin"
1119,2013,4,16,14,37,114,21,26,400,101,22,1000.1,-0.7,0,"NNE",1.8,"Aotizhongxin"
1120,2013,4,16,15,30,73,14,17,400,NA,21.9,1000.1,-2.1,0,"N",1.9,"Aotizhongxin"
1121,2013,4,16,16,21,60,11,16,300,NA,22.2,1000.2,-3.3,0,"W",1.1,"Aotizhongxin"
1122,2013,4,16,17,27,65,9,23,400,NA,19.7,1000.5,2.1,0,"SSE",5.3,"Aotizhongxin"
1123,2013,4,16,18,41,113,14,30,500,96,15.4,1002,0,0,"SW",4.9,"Aotizhongxin"
1124,2013,4,16,19,41,113,14,30,1300,83,13.6,1003.9,-0.8,0,"SW",3.6,"Aotizhongxin"
1125,2013,4,16,20,93,312,38,60,1200,81,11.1,1005.5,-0.7,0,"S",3.9,"Aotizhongxin"
1126,2013,4,16,21,78,242,29,46,1000,94,10,1005.8,-0.8,0,"S",2.2,"Aotizhongxin"
1127,2013,4,16,22,78,242,29,46,900,80,9.5,1007.5,-0.4,0,"SSW",2.5,"Aotizhongxin"
1128,2013,4,16,23,55,139,22,67,700,57,9.1,1008,1,0,"SSW",3,"Aotizhongxin"
1129,2013,4,17,0,51,94,20,59,600,49,9,1007.6,1.2,0,"SSW",2,"Aotizhongxin"
1130,2013,4,17,1,51,94,19,59,400,53,8.7,1007.2,1.6,0,"SSW",1.5,"Aotizhongxin"
1131,2013,4,17,2,43,76,18,47,500,57,8.8,1007.4,1.7,0,"WSW",2,"Aotizhongxin"
1132,2013,4,17,3,35,77,18,35,500,66,8.6,1006.7,1.5,0,"SW",1.9,"Aotizhongxin"
1133,2013,4,17,4,33,67,17,31,700,68,8.5,1006.1,1.6,0,"S",1.1,"Aotizhongxin"
1134,2013,4,17,5,34,62,16,32,600,63,8.6,1006.6,0.6,0,"SSW",1.7,"Aotizhongxin"
1135,2013,4,17,6,40,61,17,38,800,54,9.2,1007,0.6,0,"SW",1.6,"Aotizhongxin"
1136,2013,4,17,7,39,68,20,39,900,52,10,1007.1,-0.2,0,"SW",2,"Aotizhongxin"
1137,2013,4,17,8,43,74,25,56,800,41,10.6,1006.3,-1.2,0,"SW",4.4,"Aotizhongxin"
1138,2013,4,17,9,43,74,25,56,700,47,12.1,1005.6,-2.2,0,"S",2.9,"Aotizhongxin"
1139,2013,4,17,10,37,100,24,50,700,50,13.4,1004.6,-1,0,"S",3.8,"Aotizhongxin"
1140,2013,4,17,11,40,88,28,46,700,58,14.6,1004,-1.9,0,"S",2.3,"Aotizhongxin"
1141,2013,4,17,12,51,86,25,46,600,63,15.8,1003.3,-2.2,0,"SSW",2.2,"Aotizhongxin"
1142,2013,4,17,13,51,86,25,46,500,80,16,1002.5,-1.6,0,"SSW",1.8,"Aotizhongxin"
1143,2013,4,17,14,52,74,22,38,800,80,17.1,1002.4,-2.1,0,"WSW",1,"Aotizhongxin"
1144,2013,4,17,15,60,83,29,40,900,78,17.1,1002,-1.6,0,"SSE",1.2,"Aotizhongxin"
1145,2013,4,17,16,74,111,34,53,1100,82,16.7,1002.5,-1,0,"SW",1.9,"Aotizhongxin"
1146,2013,4,17,17,74,110,33,52,900,76,15.6,1003.4,-1.1,0,"E",1.9,"Aotizhongxin"
1147,2013,4,17,18,61,126,20,62,700,68,14,1004.4,-1.6,0,"ESE",1.4,"Aotizhongxin"
1148,2013,4,17,19,53,127,17,70,600,53,13.1,1006.2,-2.4,0,"ESE",1.1,"Aotizhongxin"
1149,2013,4,17,20,50,116,14,79,600,41,12.1,1008,-1.5,0,"N",0.5,"Aotizhongxin"
1150,2013,4,17,21,47,99,12,75,600,39,13.1,1008.9,-3.7,0,"NE",2.2,"Aotizhongxin"
1151,2013,4,17,22,47,99,12,75,600,29,12.4,1010.4,-4.7,0,"NNE",3.7,"Aotizhongxin"
1152,2013,4,17,23,42,117,11,81,600,28,11.5,1011.7,-5.1,0,"N",4.2,"Aotizhongxin"
1153,2013,4,18,0,12,107,3,20,300,67,9.9,1013.2,-6.5,0,"N",4,"Aotizhongxin"
1154,2013,4,18,1,8,75,3,17,200,68,8.9,1014.6,-8.2,0,"NNE",3.4,"Aotizhongxin"
1155,2013,4,18,2,9,83,3,20,300,64,8.4,1015.7,-10,0,"NNE",3.1,"Aotizhongxin"
1156,2013,4,18,3,9,82,3,19,300,73,7.6,1016.5,-10.7,0,"NE",2.2,"Aotizhongxin"
1157,2013,4,18,4,10,34,3,14,300,64,6.7,1017.1,-9.7,0,"NNE",1.1,"Aotizhongxin"
1158,2013,4,18,5,5,29,6,28,300,54,6.3,1018.4,-10,0,"NNE",2.2,"Aotizhongxin"
1159,2013,4,18,6,12,41,9,38,300,46,7.9,1019.6,-10.5,0,"NNE",3,"Aotizhongxin"
1160,2013,4,18,7,12,53,9,43,400,41,9.2,1020.1,-13.3,0,"NE",2.9,"Aotizhongxin"
1161,2013,4,18,8,12,35,6,28,400,59,9.8,1020.5,-13.5,0,"NE",2.9,"Aotizhongxin"
1162,2013,4,18,9,10,37,3,18,300,69,10.9,1020.3,-13.3,0,"NNE",3.1,"Aotizhongxin"
1163,2013,4,18,10,10,36,3,18,300,72,11.6,1019.7,-15.1,0,"NNW",4.9,"Aotizhongxin"
1164,2013,4,18,11,11,25,3,14,300,78,12.7,1018.7,-11.8,0,"N",2.1,"Aotizhongxin"
1165,2013,4,18,12,9,18,4,12,300,81,13.5,1017.4,-12.7,0,"ENE",2.4,"Aotizhongxin"
1166,2013,4,18,13,10,17,4,13,400,84,14.3,1016.4,-12,0,"SE",2.1,"Aotizhongxin"
1167,2013,4,18,14,8,19,4.284,14.371,NA,84.609,15,1015.6,-12.3,0,"ENE",2.8,"Aotizhongxin"
1168,2013,4,18,15,10,22,5,16,300,86,15.5,1014.9,-12.9,0,"E",2.9,"Aotizhongxin"
1169,2013,4,18,16,10,20,5,19,300,86,14.9,1014.5,-13.3,0,"ESE",2.4,"Aotizhongxin"
1170,2013,4,18,17,9,23,5,21,300,85,14.1,1015,-14,0,"SE",2.4,"Aotizhongxin"
1171,2013,4,18,18,9,25,3,24,400,80,12.3,1015.6,-13.7,0,"ESE",1.7,"Aotizhongxin"
1172,2013,4,18,19,13,33,3,39,400,62,10.9,1016.5,-12.5,0,"NNE",0.5,"Aotizhongxin"
